Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
27/10/2017,16:38:22,PB2-690Y_S200032_161214,32.1631764,34.8062382,36,drupe 5G,ec:08:6b:27:b0:2e,36,-89,DELEK-GROUP,c0:25:5c:df:62:e0,5,-81,DELEK-GUEST,c0:25:5c:df:62:e1,5,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:25,PB2-690Y_S200032_161214,32.16317736,34.80623126,31,EIS70,04:bd:88:e3:6f:e1,1,-88,Partner-4G-7C3F,9c:b2:b2:32:7c:3f,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:28,PB2-690Y_S200032_161214,32.16319135,34.80624872,33,,88:dc:96:17:c0:9e,6,-88,murraydiane,c4:12:f5:83:aa:0c,11,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:34,PB2-690Y_S200032_161214,32.16320674,34.80625275,29,Wallashops-Office,00:c8:8b:28:28:20,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:43,PB2-690Y_S200032_161214,32.16319294,34.80626005,30,DIRECT-37-HP OfficeJet Pro 8720,a0:8c:fd:5b:1c:38,8,-93,TNCAPE5A34D,30:91:8f:51:3b:fe,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:46,PB2-690Y_S200032_161214,32.16318171,34.80625562,29,INVESUS,06:18:d6:a9:2d:cf,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:49,PB2-690Y_S200032_161214,32.16317781,34.8062566,28,drupe 2.4G,ec:08:6b:27:b0:2f,4,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:52,PB2-690Y_S200032_161214,32.1631839,34.80625095,26,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:08,PB2-690Y_S200032_161214,32.1632265,34.80624928,24,HP-Print-B1-Officejet Pro 8610,fc:15:b4:a7:ce:b1,4,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:11,PB2-690Y_S200032_161214,32.16319996,34.80624705,23,DELEK-GROUP,34:db:fd:0a:6c:00,9,-96,BezeqFree,14:af:db:30:59:ca,8,-92,Sodyo,14:ae:db:30:59:ca,8,-91,welovecoffee_,14:ae:db:ca:c2:22,10,-90,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:14,PB2-690Y_S200032_161214,32.16304192,34.80624314,22,Biopharmax Guest,18:e7:28:50:04:48,1,-90,EIS LAB,04:bd:88:e3:6f:e0,1,-87,BezeqNGN_XA28CE_2.4GHz_1,6c:b0:ce:38:48:7f,6,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:17,PB2-690Y_S200032_161214,32.16293782,34.80645872,23,,10:0d:7f:8a:88:44,6,-93,DIRECT-C6-HP DeskJet 3830 series,dc:4a:3e:cf:77:77,6,-91,marvin,04:a1:51:11:0e:ee,11,-90,Paragon-Wifi,00:1d:aa:0f:51:38,11,-87,DIRECT-F7-HP DeskJet 4670 series,b0:5a:da:fa:39:f8,1,-87,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:21,PB2-690Y_S200032_161214,32.16277074,34.80687835,21,vecorp,64:f6:9d:6a:bb:e0,9,-90,ZeroOne 5.0GHz,14:ae:db:3e:de:ed,48,-89,veguest,64:f6:9d:6a:bb:e1,9,-88,HP-Print-B1-Officejet Pro 8610,fc:15:b4:a7:ce:b1,4,-86,DIRECT-37-HP OfficeJet Pro 8720,a0:8c:fd:5b:1c:38,8,-85,welovecoffee_,14:ae:db:ca:c2:22,10,-85,eliya23,00:1d:aa:7c:08:5c,11,-82,Partner-4G-7C3F,9c:b2:b2:32:7c:3f,1,-82,drupe 5G,ec:08:6b:27:b0:2e,36,-80,,,,
27/10/2017,16:39:23,PB2-690Y_S200032_161214,32.16269253,34.80708038,22,Natam_sharon,e4:6f:13:6f:c8:8a,9,-92,MVP_Guest,02:1d:aa:da:4b:50,6,-90,HP-Print-A7-Officejet Pro 6830,dc:4a:3e:39:49:a7,6,-90,TNCAPF791CB,c4:ea:1d:f7:91:cb,11,-89,Ran,00:10:f3:69:eb:b7,11,-88,drupe_kitchen,14:ae:db:38:cc:ad,11,-86,DIRECT-7iM2020 Series,32:cd:a7:1e:df:40,11,-85,Print,00:0c:e6:02:b4:d8,6,-82,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-81,GUEST,00:0c:e6:02:d1:6e,6,-81
27/10/2017,16:39:27,PB2-690Y_S200032_161214,32.16256983,34.80733271,20,DELEK-GROUP,34:db:fd:0a:6c:00,9,-96,HP-Print-f8-LaserJet 300,0c:84:dc:b9:58:f8,4,-95,murraydiane,c4:12:f5:83:aa:0c,11,-94,Yona,10:be:f5:3e:4d:da,2,-93,Carmel MR,10:be:f5:3a:ec:76,9,-92,BezeqFree,14:af:db:30:59:ca,8,-92,Sodyo,14:ae:db:30:59:ca,8,-91,Biopharmax Guest,18:e7:28:50:04:48,1,-90,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2,-89,Bezeq Free,14:af:db:3c:f2:da,2,-88
27/10/2017,16:39:29,PB2-690Y_S200032_161214,32.1625067,34.80746568,21,,10:0d:7f:8a:88:44,6,-93,HP-Setup>4a-M277 LaserJet,fa:da:0c:7e:1b:4a,6,-92,lapidot_5GHz_1,3c:1e:04:07:95:7c,48,-91,marvin,04:a1:51:11:0e:ee,11,-90,TP-LINK_AP_AF8C,98:de:d0:d0:af:8c,6,-88,Paragon-Wifi,00:1d:aa:0f:51:38,11,-87,HP-Print-2a-LaserJet 400 MFP,ac:d1:b8:ac:e8:2a,6,-87,Tamar-Office,90:6c:ac:8f:fd:82,1,-87,Natam_sharon,e4:6f:13:6f:c8:8a,9,-85,atid_2.4,c4:04:15:4e:19:86,1,-85
27/10/2017,16:39:32,PB2-690Y_S200032_161214,32.16242017,34.80771262,20,DIRECT-a1-HP M477 LaserJet,96:53:30:2e:18:a1,6,-90,Piohot,c0:ac:54:f6:59:0d,6,-89,Asraf,00:1d:aa:83:d3:8c,6,-88,Adxperience3_2.4,6c:b0:ce:ac:ee:01,1,-87,interwifi,58:6d:8f:dc:f5:9f,6,-86,HP-Print-f8-LaserJet 300,0c:84:dc:b9:58:f8,4,-84,ADX HOT,7c:b7:33:2c:95:41,11,-84,TNCAPE5A34D,9c:97:26:7d:d5:22,1,-84,,,,,,,,
27/10/2017,16:39:35,PB2-690Y_S200032_161214,32.16229652,34.80799151,19,KingGeorge,10:be:f5:41:b9:84,9,-90,BezeqFree,06:ae:db:36:86:05,11,-88,DBSI,1c:b9:c4:4f:15:d8,9,-87,HP-Print-B1-Officejet Pro 8610,fc:15:b4:a7:ce:b1,4,-86,AdXP,48:f8:b3:cc:fc:1e,4,-83,DIRECT-OPWorkCentre 3025,9e:93:4e:3f:e8:41,11,-81,,88:dc:96:17:c1:5c,6,-80,HP-Print-f8-LaserJet 300,0c:84:dc:b9:58:f8,4,-79,ADX HOT,7c:b7:33:2c:95:41,11,-77,ADX_HOT_EX2.4G,f8:e9:03:0f:24:49,11,-77
27/10/2017,16:39:38,PB2-690Y_S200032_161214,32.16218382,34.80827487,19,Bezeq_WiFi,48:ee:0c:3e:8c:e0,9,-93,MVP_Guest,02:1d:aa:da:4b:50,6,-90,HP-Print-A7-Officejet Pro 6830,dc:4a:3e:39:49:a7,6,-90,Zerto Guests,1a:5b:0e:e7:ee:99,1,-90,TNCAPF791CB,c4:ea:1d:f7:91:cb,11,-89,Ran,00:10:f3:69:eb:b7,11,-88,drupe_kitchen,14:ae:db:38:cc:ad,11,-86,,94:b4:0f:d1:60:01,11,-86,EMS-Guest,08:5b:0e:f4:76:85,11,-85,MGC,84:d4:7e:ef:03:a0,11,-84
27/10/2017,16:39:41,PB2-690Y_S200032_161214,32.16203317,34.80861643,17,HP-Setup>4a-M277 LaserJet,fa:da:0c:7e:1b:4a,6,-92,lapidot_5GHz_1,3c:1e:04:07:95:7c,48,-91,Livemetric,1a:5b:0e:69:de:7f,1,-91,Carmel MR,10:be:f5:3a:ec:76,9,-90,DIRECT-C9-HP OfficeJet Pro 8710,30:e1:71:d7:11:ca,4,-89,TP-LINK_AP_AF8C,98:de:d0:d0:af:8c,6,-88,lapidot_2.4GHz_1,3c:1e:04:07:95:7b,1,-87,Tamar-Office,90:6c:ac:8f:fd:82,1,-87,GD,f0:9f:c2:f2:c8:5f,36,-86,atid_2.4,c4:04:15:4e:19:86,1,-85
27/10/2017,16:39:44,PB2-690Y_S200032_161214,32.1618688,34.80894547,15,Adxperience3_2.4,6c:b0:ce:ac:ee:01,1,-91,Xerox,62:13:11:37:ec:83,10,-91,Piohot,c0:ac:54:f6:59:0d,6,-89,Asraf,00:1d:aa:83:d3:8c,6,-88,,94:f6:65:af:df:0c,36,-87,VF3,a0:4f:d4:3d:cc:f1,10,-87,HAPOALIM,94:f6:65:6f:df:0c,36,-87,interwifi,58:6d:8f:dc:f5:9f,6,-86,,94:f6:65:2f:df:0c,36,-86,elastifile,06:18:d6:a9:2a:84,1,-86
27/10/2017,16:39:48,PB2-690Y_S200032_161214,32.16173813,34.80919485,16,QA_WiFi_TEST,c4:12:f5:f5:ff:5a,2,-89,BezeqFree,06:ae:db:36:86:05,11,-88,EF_Guest,16:18:d6:a9:2a:84,1,-88,AdXP,48:f8:b3:cc:fc:1e,4,-87,DBSI,1c:b9:c4:4f:15:d8,9,-87,epstein,14:ae:db:b7:8a:2d,1,-87,MT7601_1,a4:2b:b0:e6:d8:c5,6,-87,,fa:8f:ca:7b:b0:62,1,-86,as-om,a0:ab:1b:5f:51:48,3,-85,EF_Guest,56:d9:e7:d7:c6:14,1,-85
27/10/2017,16:39:50,PB2-690Y_S200032_161214,32.16171469,34.80922516,14,Taykey - Guest,e0:10:7f:49:37:fc,52,-84,Taykey - Office,e0:10:7f:09:37:fc,52,-84,elastifile,46:d9:e7:d7:c6:14,1,-82,wifi in car-0571,08:97:58:32:b1:9c,2,-75,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:53,PB2-690Y_S200032_161214,32.16171852,34.80922745,14,BigMeeting_2.4G,74:da:38:b6:ed:8c,4,-85,Garden,30:b5:c2:23:13:8b,6,-84,Life,94:b4:0f:d1:60:00,11,-81,EF_Guest,16:18:d6:a9:2a:84,1,-80,Taykey - Guest,e0:10:7f:49:37:f8,4,-79,,94:b4:0f:d1:60:01,11,-78,Taykey - Office,e0:10:7f:09:37:f8,4,-78,Alpha.guest,74:da:38:b6:ed:8d,4,-77,,94:b4:0f:d1:60:03,11,-74,,88:dc:96:17:c1:5c,6,-60
27/10/2017,16:39:56,PB2-690Y_S200032_161214,32.16172295,34.80923006,13,ESI-New,00:0c:e6:02:1d:6a,36,-87,ESI-Guest,00:0c:e6:02:8f:c9,36,-87,CST-IL-WLAN,80:2a:a8:4a:c9:37,3,-86,4G_UFI-E63,3a:12:2d:b9:ce:63,3,-78,Partner-4G-8AB4,b0:89:00:d8:8a:b4,9,-75,Bezeq-N_223921,c4:12:f5:f6:70:b6,11,-74,,,,,,,,,,,,,,,,
27/10/2017,16:39:59,PB2-690Y_S200032_161214,32.1617306,34.80922516,13,Zerto,08:5b:0e:e8:53:eb,1,-91,Disruptive WiFi Network,34:12:98:04:c4:00,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:02,PB2-690Y_S200032_161214,32.16172805,34.80923164,13,wifi in car-0965,08:97:58:33:b1:52,2,-84,Triumph,10:0d:7f:86:c9:7c,5,-84,,88:dc:96:17:c0:9e,6,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:05,PB2-690Y_S200032_161214,32.16172765,34.80923161,13,elastifile,06:18:d6:a9:2a:84,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:08,PB2-690Y_S200032_161214,32.16172752,34.80923159,13,wifi in car-0965,08:97:58:33:b1:52,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:11,PB2-690Y_S200032_161214,32.16172747,34.80923153,13,Zerto Guests,1a:5b:0e:e8:53:eb,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:14,PB2-690Y_S200032_161214,32.16172751,34.80923149,13,spot32,d2:6c:ac:04:0d:e9,1,-90,,fa:8f:ca:52:c2:cd,11,-87,BigMeeting_2.4G,74:da:38:b6:ed:8c,4,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:17,PB2-690Y_S200032_161214,32.16172755,34.80923146,13,Fortify,48:a9:d2:97:71:a5,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:20,PB2-690Y_S200032_161214,32.16172754,34.80923144,13,Guest_Wifi,a2:6c:ac:04:0d:e9,1,-88,Zero,00:1e:2a:cf:f2:10,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:23,PB2-690Y_S200032_161214,32.16172913,34.80922533,8,Xerox,62:13:11:37:ec:83,10,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:25,PB2-690Y_S200032_161214,32.16173457,34.80921711,9,EF_Guest,16:18:d6:a9:2e:98,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:28,PB2-690Y_S200032_161214,32.16174046,34.80921967,10,CST-IL-Guest,82:2a:a8:4a:c9:37,3,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:35,PB2-690Y_S200032_161214,32.16174556,34.80919615,10,Disruptive WiFi Network,34:12:98:04:c4:00,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:40,PB2-690Y_S200032_161214,32.1617451,34.8091961,11,EF_Guest,56:d9:e7:d7:c6:14,1,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:44,PB2-690Y_S200032_161214,32.16174503,34.809196,11,Triumph,10:0d:7f:86:c9:7c,5,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:50,PB2-690Y_S200032_161214,32.16173619,34.80920475,11,snatch Wifi,70:56:81:83:53:b1,10,-89,DIRECT-94-HP OfficeJet Pro 8710,c8:d3:ff:85:13:95,6,-89,CST-IL-Guest,82:2a:a8:d1:6a:57,11,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:52,PB2-690Y_S200032_161214,32.16170811,34.80929384,16,KingGeorge,10:be:f5:41:b9:84,9,-89,GDLWIFI,f2:9f:c2:f1:c8:5f,1,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:55,PB2-690Y_S200032_161214,32.1618073,34.80947758,23,GD,f0:9f:c2:f1:c8:5f,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:40:57,PB2-690Y_S200032_161214,32.16198048,34.80961771,23,Matrix HZ WiFi,ec:8c:a2:09:cc:c8,9,-92,MWTL,ec:8c:a2:49:cc:c8,9,-91,A.M.P_EXT,c4:6e:1f:54:4f:75,1,-90,Carmel MR,10:be:f5:3a:ec:76,9,-89,Ezel dudi2.4,10:5a:f7:0a:2b:c1,11,-88,liv,14:cc:20:8e:97:09,10,-88,HP-Print-ca-LaserJet 400 MFP,0c:84:dc:3e:43:ca,1,-87,Zerto Guests,1a:5b:0e:e8:56:cd,11,-86,Office Network,90:a7:c1:0c:4d:14,10,-85,Roladin,30:46:9a:23:af:c0,6,-85
27/10/2017,16:41:01,PB2-690Y_S200032_161214,32.16233648,34.80985384,24,BI WIFI,ec:8c:a2:c9:cc:f8,3,-93,MWTL,ec:8c:a2:49:cc:f8,3,-91,MWTL Mobile (POMS),ec:8c:a2:89:cc:f8,3,-91,225_5eb2c0,a0:ab:1b:5e:b2:c4,9,-90,Matrix HZ WiFi,ec:8c:a2:09:cc:f8,3,-90,Ezel dudi_5,10:5a:f7:0a:2b:c2,52,-88,elinove,00:1e:e5:04:e5:a1,6,-88,Neopharm Top,16:18:d6:cb:51:6c,1,-87,curvet,bc:ae:c5:c3:7f:89,11,-87,Office Network,90:a7:c1:0a:f1:28,1,-85
27/10/2017,16:41:04,PB2-690Y_S200032_161214,32.16255321,34.80997916,25,clinton,00:10:f3:6b:57:e5,1,-93,MWTL,ec:8c:a2:48:dd:58,11,-92,DIRECT-8E-HP DeskJet 3830 series,3c:52:82:a2:38:8f,6,-91,Teka-Guest,00:10:f3:64:7c:4e,1,-90,BI WIFI,ec:8c:a2:c8:f1:98,4,-89,Office Network,90:a7:c1:0c:50:50,1,-89,Bezeq-n_1A01,e8:fc:af:81:1a:01,11,-89,,94:b4:0f:d1:60:14,48,-88,MWTL,ec:8c:a2:48:f1:98,4,-88,Life,94:b4:0f:d1:60:10,48,-87
27/10/2017,16:41:06,PB2-690Y_S200032_161214,32.16273318,34.81008069,28,Zero,00:1e:2a:cf:f2:10,11,-89,KingGeorge,10:be:f5:41:b9:84,9,-89,AndroidAP,e8:50:8b:a9:ed:cc,6,-88,elastifile,46:d9:e7:d7:c6:14,1,-86,4G_UFI-E63,3a:12:2d:b9:ce:63,3,-86,CST-IL-WLAN,80:2a:a8:4a:c9:37,3,-84,elastifile,06:18:d6:a9:2a:84,1,-83,EF_Guest,16:18:d6:a9:2a:84,1,-83,,88:dc:96:17:c1:5c,6,-82,Partner-4G-8AB4,b0:89:00:d8:8a:b4,9,-82
27/10/2017,16:41:09,PB2-690Y_S200032_161214,32.16301273,34.81024857,31,Suzanna,10:5a:f7:02:4e:31,1,-94,Matrix HZ WiFi,ec:8c:a2:09:cc:c8,9,-92,MWTL,ec:8c:a2:49:cc:c8,9,-91,A.M.P_EXT,c4:6e:1f:54:4f:75,1,-90,InternetV,c8:b3:73:57:7a:20,6,-90,GD,f0:9f:c2:f1:c8:5f,1,-89,WeDiggIT,64:a5:c3:6a:07:10,11,-89,liv,14:cc:20:8e:97:09,10,-88,CST-IL-Guest,82:2a:a8:4a:c9:37,3,-86,Zerto Guests,1a:5b:0e:e8:56:cd,11,-86
27/10/2017,16:41:13,PB2-690Y_S200032_161214,32.16337507,34.81046587,36,IntenduCaptive,5c:83:8f:33:b9:19,1,-94,BI WIFI,ec:8c:a2:c9:cc:f8,3,-93,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,1,-93,HP-Print-C4-Officejet Pro 6830,70:5a:0f:02:dd:c4,6,-93,Intendu,5c:83:8f:33:b9:18,1,-92,MWTL,ec:8c:a2:49:cc:f8,3,-91,MWTL Mobile (POMS),ec:8c:a2:89:cc:f8,3,-91,225_5eb2c0,a0:ab:1b:5e:b2:c4,9,-90,Matrix HZ WiFi,ec:8c:a2:09:cc:f8,3,-90,Ezel dudi_5,10:5a:f7:0a:2b:c2,52,-88
27/10/2017,16:41:16,PB2-690Y_S200032_161214,32.16364015,34.81062535,33,clinton,00:10:f3:6b:57:e5,1,-93,Matrix HZ WiFi,ec:8c:a2:08:f1:98,4,-92,MWTL,ec:8c:a2:48:dd:58,11,-92,offise2.4,48:ee:0c:3e:ad:41,8,-90,Teka-Guest,00:10:f3:64:7c:4e,1,-90,Office Network,90:a7:c1:0c:50:50,1,-89,Bezeq-n_1A01,e8:fc:af:81:1a:01,11,-89,MWTL,ec:8c:a2:48:f1:98,4,-88,BI WIFI,ec:8c:a2:c8:f1:98,4,-88,vecorp,84:80:2d:ed:43:e0,1,-87
27/10/2017,16:41:18,PB2-690Y_S200032_161214,32.16379535,34.81072468,33,jct,14:ae:db:38:fa:6d,11,-92,TNCAPE5A34D,30:91:8f:ed:72:f7,11,-91,AndroidAP,e8:50:8b:a9:ed:cc,6,-88,Zero,00:1e:2a:cf:f2:10,11,-87,4G_UFI-E63,3a:12:2d:b9:ce:63,3,-86,,88:dc:96:17:c1:5c,6,-82,GA-Simba,20:4e:7f:27:b9:f4,11,-82,,,,,,,,,,,,
27/10/2017,16:41:22,PB2-690Y_S200032_161214,32.16408098,34.81091101,35,Suzanna,10:5a:f7:02:4e:31,1,-94,Bezeq-N_ebaf41,e8:cc:18:eb:af:42,6,-94,DecorGuest,1c:d6:c7:e1:b7:cc,4,-94,8084789_5,80:37:73:e6:96:d3,60,-90,revi_bakery,6c:19:8f:4b:45:c5,11,-90,SAMSUNG-PC_Network,b0:48:7a:eb:5f:98,3,-90,Si-o-Net_5,44:94:fc:66:61:46,6,-89,InternetV,c8:b3:73:57:7a:20,6,-88,Voicesense_guest,90:6c:ac:aa:61:a2,11,-88,__Habad_2.4G,c4:a8:1d:14:58:39,1,-87
27/10/2017,16:41:24,PB2-690Y_S200032_161214,32.16421989,34.81099135,33,Mitrelli_Guest,2c:c5:d3:50:b1:b8,6,-89,bsh-Home-ADSL,50:57:a8:67:11:29,6,-89,BeeComm,80:1f:02:81:07:ec,11,-84,MIRI,70:62:b8:34:15:46,5,-84,HOTBOX-260D,7c:b7:33:bf:26:13,3,-83,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:41:28,PB2-690Y_S200032_161214,32.16451351,34.81122293,33,IntenduCaptive,5c:83:8f:33:b9:19,1,-94,Intendu,5c:83:8f:33:b9:18,1,-92,Decor-HRZ,18:d6:c7:e1:b7:cc,4,-91,Twistlock,56:d9:e7:a5:e3:2e,1,-88,WeDiggIT's Lab Guest,66:a2:0b:6a:c3:a0,6,-86,Si-o-Net_5,44:94:fc:66:61:46,6,-83,compvision,f8:e9:03:11:b4:83,1,-82,WeDiggIT,64:a5:c3:6a:07:10,11,-81,Twistlock Guests,46:d9:e7:a5:e3:2e,1,-81,yakov,e8:fc:af:9d:79:78,11,-76
27/10/2017,16:41:31,PB2-690Y_S200032_161214,32.16475405,34.81137867,33,MIRI_5,70:62:b8:34:15:47,48,-89,,f0:7f:06:68:aa:6d,36,-89,,b4:5d:50:fb:7f:10,36,-88,Techtrends,6c:f0:49:aa:44:a6,6,-87,,b4:5d:50:fb:7f:11,36,-87,BNAlab,c8:b3:73:37:6a:19,1,-87,SP(2.4),ec:08:6b:38:11:af,10,-85,AmGuest1,02:10:f3:63:f7:67,4,-82,Sugarmama,2c:c5:d3:10:96:88,1,-81,podatacall2.4,c4:12:f5:f7:74:f2,9,-81
27/10/2017,16:41:34,PB2-690Y_S200032_161214,32.16498918,34.81150309,34,GA-Simba,20:4e:7f:27:b9:f4,11,-89,,f0:7f:06:68:aa:6c,36,-89,TNCAPE5A34D,30:91:8f:ed:72:f7,11,-88,AppleWiFiSecure,f0:7f:06:68:aa:6e,36,-88,Bizur_2.4,14:ae:db:36:82:35,6,-87,Villaguest,34:08:04:04:d0:1c,6,-87,,88:dc:96:17:c1:5c,6,-86,DeCarlo_EXT,d8:fe:e3:b6:de:21,10,-86,BezeqFree,06:ae:db:c7:78:85,1,-84,DIRECT-AD-HP OfficeJet Pro 8730,ee:8e:b5:09:8a:ad,8,-83
27/10/2017,16:41:37,PB2-690Y_S200032_161214,32.16521437,34.81157186,36,Bezeq-N_ebaf41,e8:cc:18:eb:af:42,6,-94,8084789_5,80:37:73:e6:96:d3,60,-90,revi_bakery,6c:19:8f:4b:45:c5,11,-90,DecorGuest,1c:d6:c7:e1:b7:cc,4,-90,Voicesense_guest,90:6c:ac:aa:61:a2,11,-88,__Habad_2.4G,c4:a8:1d:14:58:39,1,-87,SAMSUNG-PC_Network,b0:48:7a:eb:5f:98,3,-86,HP-Print-C4-Officejet Pro 6830,70:5a:0f:02:dd:c4,6,-85,8084789,80:37:73:e6:96:d2,1,-85,Bezeq,00:16:e3:f1:37:7d,6,-84
27/10/2017,16:41:40,PB2-690Y_S200032_161214,32.16539992,34.81160634,38,Mitrelli_Guest,2c:c5:d3:50:b1:b8,6,-89,bsh-Home-ADSL,50:57:a8:67:11:29,6,-89,,f0:7f:06:77:19:bc,48,-89,HOTBOX-260D,7c:b7:33:bf:26:13,3,-87,AppleWifi,f0:7f:06:68:aa:6f,36,-87,winehouse_2.4,14:ae:db:ca:82:32,5,-87,DIRECT-9ZCLX-3300 Series,32:cd:a7:24:99:4a,11,-87,KD_Office_2,74:da:38:2e:ab:c9,5,-86,MIRI,70:62:b8:34:15:46,5,-85,BeeComm,80:1f:02:81:07:ec,11,-84
27/10/2017,16:41:43,PB2-690Y_S200032_161214,32.16550463,34.81160987,41,  InnovationEndeavors,74:da:38:a9:1c:df,4,-86,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-86,KDF,a8:f7:e0:09:13:a0,11,-85,MOBIMIGHT,00:10:f3:64:7a:ee,1,-82,HeliconBooks,e8:cc:18:eb:7b:2b,6,-80,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:41:46,PB2-690Y_S200032_161214,32.16550639,34.81160925,41,,f4:ec:38:ec:bc:36,9,-89,KD_Office_3,74:da:38:b0:67:d6,4,-81,kiosk,14:ae:db:3d:28:7a,7,-81,  InnovationEndeavors,74:da:38:a9:1c:df,4,-79,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:41:49,PB2-690Y_S200032_161214,32.16550181,34.81160525,35,HP-Print-CF-Officejet Pro 8600,2c:59:e5:ee:6c:cf,6,-91,AppleWifi,f0:7f:06:75:02:ef,48,-84,,f0:7f:06:68:c6:6c,48,-82,AppleWiFiSecure,f0:7f:06:68:c6:6e,48,-82,Gandyr-right,74:da:38:3b:d8:08,6,-82,DekelE,48:ee:0c:ea:e7:c8,6,-79,KD_Office_2,74:da:38:2e:ab:c9,5,-78,,,,,,,,,,,,
27/10/2017,16:41:52,PB2-690Y_S200032_161214,32.165498,34.81159983,39,officeefrat,90:8d:78:53:90:8f,11,-92,PDTC,c8:d3:a3:21:82:29,11,-88,office_rooter_2,74:da:38:6d:45:e8,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:41:55,PB2-690Y_S200032_161214,32.16549588,34.81159578,40,Rhodium-WiFi,70:3a:cb:6a:d0:4f,6,-84,ion_wireless,f8:1a:67:a2:f5:73,8,-84,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:41:58,PB2-690Y_S200032_161214,32.16549778,34.81159538,40,JOSHUA,14:ae:db:3d:c0:92,1,-90,HP-Print-97-LaserJet 400 MFP,74:29:af:74:f9:97,6,-90,,f0:7f:06:75:02:e3,1,-89,Gold_Wifi,98:fc:11:84:3b:31,1,-86,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:42:01,PB2-690Y_S200032_161214,32.16549769,34.8115991,40,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,1,-89,,f0:7f:06:75:02:ed,48,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
